match_id,date,competition,stage,team,opponent,is_home,goals,goals_conceded,result,clean_sheet,xg,xg_conceded,shots,shots_on_target,big_chances,possession_pct,passes,passes_completed,pass_completion_pct,key_passes,assists,crosses,pressures,counterpressures,tackles,tackles_won,interceptions,blocks,clearances,dribbles_attempted,dribbles_completed,fouls_committed,advanced
3788772,2021-06-22,UEFA Euro 2020,Group Stage,Czech Republic,England,1.0,0,1,loss,0,0.393042279,0.642329757,7.0,1.0,0.0,43.7,430.0,334.0,77.7,3.0,0.0,10.0,202.0,24.0,13.0,7.0,19.0,16.0,26.0,6.0,4.0,11.0,
3788772,2021-06-22,UEFA Euro 2020,Group Stage,England,Czech Republic,0.0,1,0,win,1,0.642329757,0.393042279,6.0,2.0,1.0,56.3,554.0,462.0,83.4,4.0,1.0,10.0,155.0,35.0,7.0,3.0,24.0,19.0,22.0,11.0,5.0,12.0,
3788773,2021-06-23,UEFA Euro 2020,Group Stage,Portugal,France,1.0,2,2,draw,0,2.042418162,1.5066179440000005,10.0,5.0,2.0,47.4,556.0,505.0,90.8,7.0,0.0,7.0,115.0,15.0,23.0,18.0,7.0,12.0,9.0,11.0,5.0,13.0,
3788773,2021-06-23,UEFA Euro 2020,Group Stage,France,Portugal,0.0,2,2,draw,0,1.5066179440000005,2.042418162,11.0,4.0,2.0,52.6,617.0,570.0,92.4,8.0,1.0,5.0,112.0,19.0,13.0,10.0,14.0,12.0,9.0,14.0,4.0,20.0,
3788774,2021-06-23,UEFA Euro 2020,Group Stage,Germany,Hungary,1.0,2,2,draw,0,2.097695337,0.7371347775000001,18.0,6.0,1.0,75.4,783.0,698.0,89.1,12.0,0.0,21.0,101.0,29.0,17.0,11.0,18.0,11.0,9.0,18.0,12.0,8.0,
3788774,2021-06-23,UEFA Euro 2020,Group Stage,Hungary,Germany,0.0,2,2,draw,0,0.7371347775000001,2.097695337,9.0,3.0,1.0,24.6,255.0,185.0,72.5,4.0,2.0,3.0,120.0,22.0,19.0,11.0,15.0,26.0,34.0,10.0,6.0,11.0,
3788775,2021-06-23,UEFA Euro 2020,Group Stage,Slovakia,Spain,1.0,0,5,loss,0,0.093042789,3.2230936640000003,3.0,0.0,0.0,34.4,368.0,293.0,79.6,3.0,0.0,0.0,190.0,30.0,18.0,11.0,14.0,22.0,21.0,11.0,2.0,18.0,
3788775,2021-06-23,UEFA Euro 2020,Group Stage,Spain,Slovakia,0.0,5,0,win,1,3.2230936640000003,0.093042789,19.0,9.0,3.0,65.6,702.0,631.0,89.9,10.0,3.0,12.0,122.0,25.0,13.0,7.0,10.0,13.0,3.0,17.0,8.0,8.0,
3788776,2021-06-23,UEFA Euro 2020,Group Stage,Sweden,Poland,1.0,3,2,win,0,1.0417911869999998,1.660805085,11.0,4.0,1.0,33.3,278.0,163.0,58.6,3.0,3.0,8.0,140.0,34.0,14.0,8.0,8.0,27.0,48.0,9.0,5.0,15.0,
3788776,2021-06-23,UEFA Euro 2020,Group Stage,Poland,Sweden,0.0,2,3,loss,0,1.660805085,1.0417911869999998,18.0,6.0,2.0,66.7,557.0,425.0,76.3,12.0,2.0,32.0,102.0,23.0,15.0,8.0,9.0,18.0,21.0,12.0,6.0,14.0,
3794685,2021-06-26,UEFA Euro 2020,Round of 16,Italy,Austria,1.0,2,1,win,0,1.5170689810000002,1.038545864,26.0,6.0,0.0,51.6,704.0,611.0,86.8,22.0,2.0,11.0,223.0,44.0,18.0,10.0,20.0,27.0,26.0,28.0,16.0,13.0,
3794685,2021-06-26,UEFA Euro 2020,Round of 16,Austria,Italy,0.0,1,2,loss,0,1.038545864,1.5170689810000002,16.0,3.0,0.0,48.4,660.0,541.0,82.0,4.0,1.0,15.0,256.0,52.0,29.0,18.0,25.0,27.0,29.0,18.0,12.0,23.0,
3794689,2021-06-26,UEFA Euro 2020,Round of 16,Wales,Denmark,1.0,0,4,loss,0,0.598430745,2.1552928110000003,11.0,1.0,0.0,47.5,420.0,343.0,81.7,7.0,0.0,14.0,143.0,29.0,12.0,9.0,11.0,21.0,41.0,5.0,3.0,13.0,
3794689,2021-06-26,UEFA Euro 2020,Round of 16,Denmark,Wales,0.0,4,0,win,1,2.1552928110000003,0.598430745,16.0,8.0,2.0,52.5,465.0,378.0,81.3,8.0,3.0,23.0,91.0,15.0,7.0,4.0,10.0,20.0,26.0,15.0,10.0,9.0,
3794687,2021-06-27,UEFA Euro 2020,Round of 16,Belgium,Portugal,1.0,1,0,win,1,0.224335605,1.2147520605000002,6.0,1.0,0.0,42.8,471.0,394.0,83.7,4.0,1.0,4.0,106.0,30.0,16.0,7.0,7.0,24.0,24.0,14.0,9.0,17.0,
3794687,2021-06-27,UEFA Euro 2020,Round of 16,Portugal,Belgium,0.0,0,1,loss,0,1.2147520605000002,0.224335605,23.0,4.0,0.0,57.2,630.0,542.0,86.0,16.0,0.0,16.0,97.0,14.0,17.0,13.0,18.0,13.0,11.0,19.0,13.0,10.0,
3794690,2021-06-27,UEFA Euro 2020,Round of 16,Netherlands,Czech Republic,1.0,0,2,loss,0,0.838034224,1.273121118,6.0,0.0,1.0,51.5,440.0,323.0,73.4,4.0,0.0,12.0,107.0,24.0,16.0,10.0,18.0,14.0,28.0,13.0,7.0,7.0,
3794690,2021-06-27,UEFA Euro 2020,Round of 16,Czech Republic,Netherlands,0.0,2,0,win,1,1.273121118,0.838034224,12.0,5.0,0.0,48.5,415.0,313.0,75.4,8.0,2.0,9.0,110.0,21.0,17.0,11.0,6.0,11.0,52.0,14.0,8.0,15.0,
3794686,2021-06-28,UEFA Euro 2020,Round of 16,Croatia,Spain,1.0,3,5,loss,0,2.7882244170000003,2.780002721,11.0,6.0,3.0,34.1,482.0,391.0,81.1,7.0,1.0,7.0,245.0,38.0,17.0,10.0,20.0,19.0,28.0,17.0,9.0,27.0,
3794686,2021-06-28,UEFA Euro 2020,Round of 16,Spain,Croatia,0.0,5,3,win,0,2.780002721,2.7882244170000003,24.0,10.0,1.0,65.9,930.0,827.0,88.9,17.0,4.0,24.0,193.0,36.0,25.0,19.0,9.0,21.0,16.0,13.0,8.0,12.0,
3794691,2021-06-28,UEFA Euro 2020,Round of 16,France,Switzerland,1.0,3,3,draw,0,2.645889612399998,1.8540444445,26.0,8.0,3.0,54.4,678.0,582.0,85.8,18.0,1.0,21.0,204.0,31.0,23.0,9.0,9.0,17.0,20.0,33.0,18.0,18.0,
3794691,2021-06-28,UEFA Euro 2020,Round of 16,Switzerland,France,0.0,3,3,draw,0,1.8540444445,2.645889612399998,13.0,5.0,1.0,45.6,568.0,476.0,83.8,7.0,3.0,11.0,245.0,52.0,28.0,12.0,27.0,19.0,30.0,15.0,4.0,19.0,
3794688,2021-06-29,UEFA Euro 2020,Round of 16,England,Germany,1.0,2,0,win,1,1.163511151,1.058547575,5.0,4.0,2.0,46.0,476.0,395.0,83.0,3.0,2.0,9.0,133.0,24.0,11.0,7.0,10.0,10.0,26.0,12.0,8.0,12.0,
3794688,2021-06-29,UEFA Euro 2020,Round of 16,Germany,England,0.0,0,2,loss,0,1.058547575,1.163511151,9.0,3.0,0.0,54.0,558.0,470.0,84.2,5.0,0.0,9.0,120.0,19.0,14.0,8.0,6.0,6.0,22.0,7.0,2.0,13.0,
3794692,2021-06-29,UEFA Euro 2020,Round of 16,Sweden,Ukraine,1.0,1,2,loss,0,0.911922293,1.3442882549999997,13.0,3.0,0.0,46.4,685.0,570.0,83.2,8.0,1.0,10.0,135.0,22.0,10.0,4.0,15.0,25.0,21.0,10.0,6.0,12.0,
3794692,2021-06-29,UEFA Euro 2020,Round of 16,Ukraine,Sweden,0.0,2,1,win,0,1.3442882549999997,0.911922293,15.0,4.0,1.0,53.6,792.0,692.0,87.4,9.0,2.0,17.0,149.0,19.0,22.0,11.0,14.0,25.0,46.0,8.0,5.0,8.0,
3795107,2021-07-02,UEFA Euro 2020,Quarter-finals,Belgium,Italy,1.0,1,2,loss,0,1.802803226,1.142568683,10.0,3.0,2.0,46.9,482.0,395.0,82.0,6.0,0.0,12.0,95.0,13.0,19.0,16.0,9.0,18.0,15.0,24.0,14.0,16.0,
3795107,2021-07-02,UEFA Euro 2020,Quarter-finals,Italy,Belgium,0.0,2,1,win,0,1.142568683,1.802803226,14.0,4.0,1.0,53.1,546.0,486.0,89.0,11.0,2.0,8.0,114.0,31.0,17.0,7.0,8.0,19.0,28.0,11.0,3.0,15.0,
3795108,2021-07-02,UEFA Euro 2020,Quarter-finals,Switzerland,Spain,1.0,1,1,draw,0,0.8237571379999999,3.010569084000001,8.0,2.0,1.0,28.0,400.0,277.0,69.2,5.0,1.0,6.0,197.0,28.0,36.0,18.0,24.0,23.0,26.0,10.0,6.0,17.0,
3795108,2021-07-02,UEFA Euro 2020,Quarter-finals,Spain,Switzerland,0.0,1,1,draw,0,3.010569084000001,0.8237571379999999,29.0,11.0,2.0,72.0,1031.0,922.0,89.4,25.0,0.0,24.0,127.0,35.0,13.0,9.0,11.0,24.0,20.0,22.0,5.0,15.0,
3795109,2021-07-03,UEFA Euro 2020,Quarter-finals,Czech Republic,Denmark,1.0,1,2,loss,0,1.161677115,1.211987915,16.0,5.0,0.0,56.1,508.0,393.0,77.4,12.0,1.0,17.0,90.0,16.0,12.0,7.0,13.0,14.0,20.0,13.0,10.0,13.0,
3795109,2021-07-03,UEFA Euro 2020,Quarter-finals,Denmark,Czech Republic,0.0,2,1,win,0,1.211987915,1.161677115,11.0,7.0,0.0,43.9,398.0,307.0,77.1,8.0,2.0,5.0,150.0,28.0,14.0,9.0,21.0,21.0,45.0,15.0,7.0,14.0,
3795187,2021-07-03,UEFA Euro 2020,Quarter-finals,Ukraine,England,1.0,0,4,loss,0,0.337611863,1.215532939,7.0,2.0,0.0,48.1,600.0,540.0,90.0,4.0,0.0,4.0,153.0,22.0,17.0,11.0,13.0,14.0,16.0,8.0,5.0,10.0,
3795187,2021-07-03,UEFA Euro 2020,Quarter-finals,England,Ukraine,0.0,4,0,win,1,1.215532939,0.337611863,10.0,6.0,1.0,51.9,648.0,589.0,90.9,4.0,4.0,5.0,199.0,25.0,12.0,6.0,19.0,16.0,14.0,19.0,12.0,4.0,
3795220,2021-07-06,UEFA Euro 2020,Semi-finals,Italy,Spain,1.0,1,1,draw,0,0.3981506219999999,1.40213009,7.0,4.0,0.0,31.0,425.0,321.0,75.5,5.0,0.0,0.0,192.0,26.0,18.0,11.0,17.0,25.0,26.0,9.0,4.0,20.0,
3795220,2021-07-06,UEFA Euro 2020,Semi-finals,Spain,Italy,0.0,1,1,draw,0,1.40213009,0.3981506219999999,16.0,4.0,1.0,69.0,946.0,833.0,88.1,7.0,1.0,13.0,219.0,57.0,18.0,13.0,23.0,16.0,9.0,18.0,11.0,19.0,
3795221,2021-07-07,UEFA Euro 2020,Semi-finals,England,Denmark,1.0,2,1,win,0,3.050196702,0.375528567,21.0,10.0,3.0,58.5,784.0,680.0,86.7,15.0,0.0,27.0,143.0,36.0,13.0,10.0,17.0,14.0,20.0,28.0,15.0,11.0,
3795221,2021-07-07,UEFA Euro 2020,Semi-finals,Denmark,England,0.0,1,2,loss,0,0.375528567,3.050196702,6.0,3.0,0.0,41.5,557.0,448.0,80.4,4.0,0.0,5.0,199.0,43.0,30.0,17.0,11.0,17.0,44.0,15.0,6.0,23.0,
3795506,2021-07-11,UEFA Euro 2020,Final,Italy,England,1.0,1,1,draw,0,2.0818646045,0.426210963,19.0,5.0,1.0,65.6,885.0,781.0,88.2,11.0,0.0,15.0,157.0,33.0,25.0,12.0,17.0,15.0,17.0,25.0,14.0,25.0,
3795506,2021-07-11,UEFA Euro 2020,Final,England,Italy,0.0,1,1,draw,0,0.426210963,2.0818646045,6.0,1.0,0.0,34.4,465.0,351.0,75.5,2.0,1.0,8.0,213.0,33.0,19.0,10.0,18.0,20.0,22.0,26.0,15.0,22.0,
3857286,2022-11-20,FIFA World Cup 2022,Group Stage,Qatar,Ecuador,1.0,0,2,loss,0,0.3041889505,1.1540112984,5.0,0.0,0.0,47.4,468.0,382.0,81.6,5.0,0.0,4.0,99.0,18.0,11.0,8.0,5.0,11.0,21.0,15.0,8.0,17.0,
3857286,2022-11-20,FIFA World Cup 2022,Group Stage,Ecuador,Qatar,0.0,2,0,win,1,1.1540112984,0.3041889505,6.0,3.0,1.0,52.6,519.0,432.0,83.2,3.0,1.0,7.0,134.0,31.0,15.0,10.0,8.0,21.0,4.0,14.0,10.0,14.0,
3857271,2022-11-21,FIFA World Cup 2022,Group Stage,England,Iran,1.0,6,2,win,0,1.987157745,1.4556585987,13.0,7.0,2.0,77.4,846.0,746.0,88.2,4.0,5.0,13.0,101.0,32.0,16.0,10.0,6.0,13.0,7.0,14.0,10.0,9.0,
3857271,2022-11-21,FIFA World Cup 2022,Group Stage,Iran,England,0.0,2,6,loss,0,1.4556585987,1.987157745,8.0,2.0,2.0,22.6,247.0,163.0,66.0,5.0,1.0,9.0,141.0,22.0,12.0,5.0,21.0,17.0,21.0,11.0,1.0,21.0,
3857282,2022-11-21,FIFA World Cup 2022,Group Stage,United States,Wales,1.0,1,1,draw,0,0.6024987946,1.395336012,6.0,1.0,0.0,57.9,610.0,520.0,85.2,4.0,1.0,18.0,137.0,36.0,14.0,8.0,13.0,21.0,24.0,6.0,3.0,17.0,
3857282,2022-11-21,FIFA World Cup 2022,Group Stage,Wales,United States,0.0,1,1,draw,0,1.395336012,0.6024987946,7.0,3.0,1.0,42.1,443.0,339.0,76.5,5.0,0.0,11.0,128.0,22.0,24.0,17.0,10.0,23.0,29.0,12.0,5.0,10.0,
3857285,2022-11-21,FIFA World Cup 2022,Group Stage,Senegal,Netherlands,1.0,0,2,loss,0,0.6914927064999999,1.1238838,15.0,4.0,0.0,46.7,430.0,344.0,80.0,13.0,0.0,12.0,112.0,16.0,14.0,11.0,9.0,13.0,34.0,6.0,4.0,13.0,
3857285,2022-11-21,FIFA World Cup 2022,Group Stage,Netherlands,Senegal,0.0,2,0,win,1,1.1238838,0.6914927064999999,10.0,3.0,1.0,53.3,491.0,393.0,80.0,7.0,1.0,17.0,104.0,22.0,10.0,9.0,11.0,15.0,16.0,12.0,6.0,16.0,
3857254,2022-11-22,FIFA World Cup 2022,Group Stage,Denmark,Tunisia,1.0,0,0,draw,1,1.5665587579999998,1.0599351179999998,11.0,5.0,1.0,60.8,646.0,544.0,84.2,9.0,0.0,12.0,109.0,30.0,15.0,9.0,10.0,23.0,20.0,14.0,2.0,13.0,
3857254,2022-11-22,FIFA World Cup 2022,Group Stage,Tunisia,Denmark,0.0,0,0,draw,1,1.0599351179999998,1.5665587579999998,13.0,1.0,1.0,39.2,417.0,315.0,75.5,8.0,0.0,3.0,130.0,25.0,26.0,15.0,12.0,20.0,33.0,16.0,10.0,10.0,
3857265,2022-11-22,FIFA World Cup 2022,Group Stage,Mexico,Poland,1.0,0,0,draw,1,0.5291349314,1.137926228,11.0,4.0,0.0,60.0,544.0,437.0,80.3,9.0,0.0,21.0,96.0,23.0,22.0,8.0,8.0,18.0,21.0,9.0,8.0,14.0,
3857265,2022-11-22,FIFA World Cup 2022,Group Stage,Poland,Mexico,0.0,0,0,draw,1,1.137926228,0.5291349314,6.0,2.0,1.0,40.0,362.0,259.0,71.5,4.0,0.0,3.0,135.0,26.0,14.0,7.0,8.0,27.0,28.0,14.0,8.0,15.0,
3857279,2022-11-22,FIFA World Cup 2022,Group Stage,France,Australia,1.0,4,1,win,0,3.170495788,0.32329254,23.0,6.0,2.0,61.6,763.0,680.0,89.1,15.0,4.0,25.0,83.0,9.0,18.0,11.0,11.0,13.0,11.0,19.0,9.0,4.0,
3857279,2022-11-22,FIFA World Cup 2022,Group Stage,Australia,France,0.0,1,4,loss,0,0.32329254,3.170495788,4.0,1.0,0.0,38.4,475.0,394.0,82.9,1.0,1.0,6.0,105.0,23.0,13.0,10.0,11.0,24.0,21.0,9.0,5.0,14.0,
3857300,2022-11-22,FIFA World Cup 2022,Group Stage,Argentina,Saudi Arabia,1.0,1,2,loss,0,2.491633446,0.153461642,15.0,6.0,3.0,69.3,646.0,542.0,83.9,10.0,0.0,20.0,107.0,22.0,13.0,5.0,11.0,19.0,18.0,13.0,6.0,7.0,
3857300,2022-11-22,FIFA World Cup 2022,Group Stage,Saudi Arabia,Argentina,0.0,2,1,win,0,0.153461642,2.491633446,3.0,2.0,0.0,30.7,286.0,197.0,68.9,0.0,1.0,5.0,141.0,20.0,19.0,6.0,21.0,13.0,29.0,14.0,5.0,22.0,
3857268,2022-11-23,FIFA World Cup 2022,Group Stage,Belgium,Canada,1.0,1,0,win,1,0.6700408539999999,2.5462123360000004,9.0,3.0,0.0,52.7,534.0,451.0,84.5,7.0,1.0,5.0,83.0,9.0,18.0,9.0,9.0,31.0,30.0,11.0,8.0,11.0,
3857268,2022-11-23,FIFA World Cup 2022,Group Stage,Canada,Belgium,0.0,0,1,loss,0,2.5462123360000004,0.6700408539999999,22.0,3.0,1.0,47.3,480.0,401.0,83.5,18.0,0.0,16.0,112.0,16.0,11.0,8.0,12.0,17.0,10.0,16.0,7.0,15.0,
3857277,2022-11-23,FIFA World Cup 2022,Group Stage,Morocco,Croatia,1.0,0,0,draw,1,0.362638976,0.8498605050000001,8.0,2.0,0.0,35.9,384.0,301.0,78.4,5.0,0.0,3.0,168.0,33.0,23.0,13.0,15.0,23.0,22.0,14.0,8.0,18.0,
3857277,2022-11-23,FIFA World Cup 2022,Group Stage,Croatia,Morocco,0.0,0,0,draw,1,0.8498605050000001,0.362638976,5.0,1.0,1.0,64.1,686.0,577.0,84.1,1.0,0.0,10.0,107.0,24.0,17.0,11.0,12.0,18.0,9.0,12.0,5.0,12.0,
3857284,2022-11-23,FIFA World Cup 2022,Group Stage,Germany,Japan,1.0,1,2,loss,0,2.768019421,1.2492595809999998,26.0,9.0,2.0,73.8,826.0,723.0,87.5,19.0,0.0,19.0,86.0,26.0,11.0,8.0,3.0,23.0,8.0,14.0,5.0,7.0,
3857284,2022-11-23,FIFA World Cup 2022,Group Stage,Japan,Germany,0.0,2,1,win,0,1.2492595809999998,2.768019421,12.0,4.0,1.0,26.2,294.0,215.0,73.1,8.0,1.0,5.0,184.0,19.0,26.0,14.0,8.0,30.0,41.0,10.0,4.0,15.0,
3857291,2022-11-23,FIFA World Cup 2022,Group Stage,Spain,Costa Rica,1.0,7,0,win,1,2.761923473,0.0,17.0,8.0,3.0,81.3,1090.0,1009.0,92.6,9.0,3.0,13.0,80.0,21.0,15.0,10.0,7.0,14.0,5.0,20.0,8.0,8.0,
3857291,2022-11-23,FIFA World Cup 2022,Group Stage,Costa Rica,Spain,0.0,0,7,loss,0,0.0,2.761923473,0.0,0.0,0.0,18.7,250.0,172.0,68.8,0.0,0.0,5.0,149.0,17.0,24.0,16.0,9.0,20.0,21.0,5.0,3.0,14.0,
3857258,2022-11-24,FIFA World Cup 2022,Group Stage,Brazil,Serbia,1.0,2,0,win,1,2.1238895187000004,0.1633271439999999,23.0,9.0,2.0,58.1,618.0,539.0,87.2,12.0,1.0,16.0,102.0,17.0,18.0,9.0,8.0,16.0,22.0,22.0,11.0,8.0,
3857258,2022-11-24,FIFA World Cup 2022,Group Stage,Serbia,Brazil,0.0,0,2,loss,0,0.1633271439999999,2.1238895187000004,5.0,0.0,0.0,41.9,446.0,351.0,78.7,3.0,0.0,8.0,147.0,19.0,19.0,10.0,11.0,19.0,19.0,10.0,4.0,11.0,
3857287,2022-11-24,FIFA World Cup 2022,Group Stage,Uruguay,South Korea,1.0,0,0,draw,1,0.417294332,0.492992523,10.0,1.0,0.0,55.2,570.0,475.0,83.3,8.0,0.0,13.0,102.0,14.0,15.0,13.0,17.0,20.0,31.0,14.0,5.0,7.0,
3857287,2022-11-24,FIFA World Cup 2022,Group Stage,South Korea,Uruguay,0.0,0,0,draw,1,0.492992523,0.417294332,7.0,0.0,1.0,44.8,463.0,351.0,75.8,7.0,0.0,7.0,103.0,28.0,16.0,10.0,13.0,11.0,20.0,13.0,3.0,11.0,
3857290,2022-11-24,FIFA World Cup 2022,Group Stage,Switzerland,Cameroon,1.0,1,0,win,1,1.426544536,0.6130733495,7.0,3.0,1.0,50.7,549.0,461.0,84.0,6.0,1.0,13.0,143.0,33.0,14.0,7.0,8.0,8.0,28.0,2.0,1.0,14.0,
3857290,2022-11-24,FIFA World Cup 2022,Group Stage,Cameroon,Switzerland,0.0,0,1,loss,0,0.6130733495,1.426544536,8.0,5.0,0.0,49.3,533.0,440.0,82.6,5.0,0.0,14.0,145.0,31.0,10.0,5.0,15.0,15.0,19.0,11.0,9.0,10.0,
3857298,2022-11-24,FIFA World Cup 2022,Group Stage,Portugal,Ghana,1.0,3,2,win,0,2.096873393,0.7800233097,11.0,5.0,2.0,61.6,665.0,576.0,86.6,6.0,2.0,13.0,110.0,38.0,22.0,17.0,3.0,12.0,18.0,11.0,4.0,15.0,
3857298,2022-11-24,FIFA World Cup 2022,Group Stage,Ghana,Portugal,0.0,2,3,loss,0,0.7800233097,2.096873393,9.0,3.0,1.0,38.4,415.0,336.0,81.0,6.0,0.0,7.0,140.0,33.0,20.0,15.0,12.0,16.0,13.0,15.0,12.0,20.0,
3857272,2022-11-25,FIFA World Cup 2022,Group Stage,England,United States,1.0,0,0,draw,1,0.460638346,0.514287002,8.0,3.0,0.0,56.1,582.0,500.0,85.9,6.0,0.0,10.0,103.0,26.0,9.0,5.0,7.0,21.0,20.0,13.0,8.0,11.0,
3857272,2022-11-25,FIFA World Cup 2022,Group Stage,United States,England,0.0,0,0,draw,1,0.514287002,0.460638346,10.0,1.0,0.0,43.9,456.0,377.0,82.7,9.0,0.0,8.0,157.0,18.0,14.0,9.0,4.0,23.0,16.0,10.0,8.0,16.0,
3857273,2022-11-25,FIFA World Cup 2022,Group Stage,Wales,Iran,1.0,0,2,loss,0,0.6156351910000001,1.4539579476000002,10.0,3.0,0.0,60.6,559.0,438.0,78.4,7.0,0.0,13.0,90.0,26.0,9.0,3.0,10.0,26.0,35.0,17.0,6.0,9.0,
3857273,2022-11-25,FIFA World Cup 2022,Group Stage,Iran,Wales,0.0,2,0,win,1,1.4539579476000002,0.6156351910000001,21.0,6.0,0.0,39.4,363.0,227.0,62.5,12.0,1.0,19.0,161.0,29.0,21.0,11.0,15.0,20.0,16.0,10.0,4.0,10.0,
